day,workday
2018-12-31,Holiday
2019-01-01,Holiday
2019-01-02,Holiday
2019-01-03,Holiday
2019-01-04,Holiday
2019-01-07,Holiday
2019-01-08,Holiday
2019-03-08,Holiday
2019-05-01,Holiday
2019-05-02,Holiday
2019-05-03,Holiday
2019-05-09,Holiday
2019-05-10,Holiday
2019-06-12,Holiday
2019-11-04,Holiday
2020-01-01,Holiday
2020-01-02,Holiday
2020-01-03,Holiday
2020-01-06,Holiday
2020-01-07,Holiday
2020-01-08,Holiday
2020-02-24,Holiday
2020-03-09,Holiday
2020-05-01,Holiday
2020-05-04,Holiday
2020-05-05,Holiday
2020-05-11,Holiday
2020-06-12,Holiday
2020-11-04,Holiday
2021-01-01,Holiday
2021-01-04,Holiday
2021-01-05,Holiday
2021-01-06,Holiday
2021-01-07,Holiday
2021-01-08,Holiday
2021-02-22,Holiday
2021-02-23,Holiday
2021-03-08,Holiday
2021-05-03,Holiday
2021-05-10,Holiday
2021-06-14,Holiday
2021-11-04,Holiday
2021-11-05,Holiday
2021-12-31,Holiday
2022-01-03,Holiday
2022-01-04,Holiday
2022-01-05,Holiday
2022-01-06,Holiday
2022-01-07,Holiday
2022-02-23,Holiday
2022-03-07,Holiday
2022-03-08,Holiday
2022-05-02,Holiday
2022-05-03,Holiday
2022-05-09,Holiday
2022-05-10,Holiday
2022-06-13,Holiday
2022-11-04,Holiday
2018-12-01,Weekend
2018-12-02,Weekend
2018-12-08,Weekend
2018-12-09,Weekend
2018-12-15,Weekend
2018-12-16,Weekend
2018-12-22,Weekend
2018-12-23,Weekend
2018-12-30,Weekend
2019-01-05,Weekend
2019-01-06,Weekend
2019-01-12,Weekend
2019-01-13,Weekend
2019-01-19,Weekend
2019-01-20,Weekend
2019-01-26,Weekend
2019-01-27,Weekend
2019-02-02,Weekend
2019-02-03,Weekend
2019-02-09,Weekend
2019-02-10,Weekend
2019-02-16,Weekend
2019-02-17,Weekend
2019-02-23,Weekend
2019-02-24,Weekend
2019-03-02,Weekend
2019-03-03,Weekend
2019-03-09,Weekend
2019-03-10,Weekend
2019-03-16,Weekend
2019-03-17,Weekend
2019-03-23,Weekend
2019-03-24,Weekend
2019-03-30,Weekend
2019-03-31,Weekend
2019-04-06,Weekend
2019-04-07,Weekend
2019-04-13,Weekend
2019-04-14,Weekend
2019-04-20,Weekend
2019-04-21,Weekend
2019-04-27,Weekend
2019-04-28,Weekend
2019-05-04,Weekend
2019-05-05,Weekend
2019-05-11,Weekend
2019-05-12,Weekend
2019-05-18,Weekend
2019-05-19,Weekend
2019-05-25,Weekend
2019-05-26,Weekend
2019-06-01,Weekend
2019-06-02,Weekend
2019-06-08,Weekend
2019-06-09,Weekend
2019-06-15,Weekend
2019-06-16,Weekend
2019-06-22,Weekend
2019-06-23,Weekend
2019-06-29,Weekend
2019-06-30,Weekend
2019-07-06,Weekend
2019-07-07,Weekend
2019-07-13,Weekend
2019-07-14,Weekend
2019-07-20,Weekend
2019-07-21,Weekend
2019-07-27,Weekend
2019-07-28,Weekend
2019-08-03,Weekend
2019-08-04,Weekend
2019-08-10,Weekend
2019-08-11,Weekend
2019-08-17,Weekend
2019-08-18,Weekend
2019-08-24,Weekend
2019-08-25,Weekend
2019-08-31,Weekend
2019-09-01,Weekend
2019-09-07,Weekend
2019-09-08,Weekend
2019-09-14,Weekend
2019-09-15,Weekend
2019-09-21,Weekend
2019-09-22,Weekend
2019-09-28,Weekend
2019-09-29,Weekend
2019-10-05,Weekend
2019-10-06,Weekend
2019-10-12,Weekend
2019-10-13,Weekend
2019-10-19,Weekend
2019-10-20,Weekend
2019-10-26,Weekend
2019-10-27,Weekend
2019-11-02,Weekend
2019-11-03,Weekend
2019-11-09,Weekend
2019-11-10,Weekend
2019-11-16,Weekend
2019-11-17,Weekend
2019-11-23,Weekend
2019-11-24,Weekend
2019-11-30,Weekend
2019-12-01,Weekend
2019-12-07,Weekend
2019-12-08,Weekend
2019-12-14,Weekend
2019-12-15,Weekend
2019-12-21,Weekend
2019-12-22,Weekend
2019-12-28,Weekend
2019-12-29,Weekend
2020-01-04,Weekend
2020-01-05,Weekend
2020-01-11,Weekend
2020-01-12,Weekend
2020-01-18,Weekend
2020-01-19,Weekend
2020-01-25,Weekend
2020-01-26,Weekend
2020-02-01,Weekend
2020-02-02,Weekend
2020-02-08,Weekend
2020-02-09,Weekend
2020-02-15,Weekend
2020-02-16,Weekend
2020-02-22,Weekend
2020-02-23,Weekend
2020-02-29,Weekend
2020-03-01,Weekend
2020-03-07,Weekend
2020-03-08,Weekend
2020-03-14,Weekend
2020-03-15,Weekend
2020-03-21,Weekend
2020-03-22,Weekend
2020-03-28,Weekend
2020-03-29,Weekend
2020-04-04,Weekend
2020-04-05,Weekend
2020-04-11,Weekend
2020-04-12,Weekend
2020-04-18,Weekend
2020-04-19,Weekend
2020-04-25,Weekend
2020-04-26,Weekend
2020-05-02,Weekend
2020-05-03,Weekend
2020-05-09,Weekend
2020-05-10,Weekend
2020-05-16,Weekend
2020-05-17,Weekend
2020-05-23,Weekend
2020-05-24,Weekend
2020-05-30,Weekend
2020-05-31,Weekend
2020-06-06,Weekend
2020-06-07,Weekend
2020-06-13,Weekend
2020-06-14,Weekend
2020-06-20,Weekend
2020-06-21,Weekend
2020-06-27,Weekend
2020-06-28,Weekend
2020-07-04,Weekend
2020-07-05,Weekend
2020-07-11,Weekend
2020-07-12,Weekend
2020-07-18,Weekend
2020-07-19,Weekend
2020-07-25,Weekend
2020-07-26,Weekend
2020-08-01,Weekend
2020-08-02,Weekend
2020-08-08,Weekend
2020-08-09,Weekend
2020-08-15,Weekend
2020-08-16,Weekend
2020-08-22,Weekend
2020-08-23,Weekend
2020-08-29,Weekend
2020-08-30,Weekend
2020-09-05,Weekend
2020-09-06,Weekend
2020-09-12,Weekend
2020-09-13,Weekend
2020-09-19,Weekend
2020-09-20,Weekend
2020-09-26,Weekend
2020-09-27,Weekend
2020-10-03,Weekend
2020-10-04,Weekend
2020-10-10,Weekend
2020-10-11,Weekend
2020-10-17,Weekend
2020-10-18,Weekend
2020-10-24,Weekend
2020-10-25,Weekend
2020-10-31,Weekend
2020-11-01,Weekend
2020-11-07,Weekend
2020-11-08,Weekend
2020-11-14,Weekend
2020-11-15,Weekend
2020-11-21,Weekend
2020-11-22,Weekend
2020-11-28,Weekend
2020-11-29,Weekend
2020-12-05,Weekend
2020-12-06,Weekend
2020-12-12,Weekend
2020-12-13,Weekend
2020-12-19,Weekend
2020-12-20,Weekend
2020-12-26,Weekend
2020-12-27,Weekend
2021-01-02,Weekend
2021-01-03,Weekend
2021-01-09,Weekend
2021-01-10,Weekend
2021-01-16,Weekend
2021-01-17,Weekend
2021-01-23,Weekend
2021-01-24,Weekend
2021-01-30,Weekend
2021-01-31,Weekend
2021-02-06,Weekend
2021-02-07,Weekend
2021-02-13,Weekend
2021-02-14,Weekend
2021-02-21,Weekend
2021-02-27,Weekend
2021-02-28,Weekend
2021-03-06,Weekend
2021-03-07,Weekend
2021-03-13,Weekend
2021-03-14,Weekend
2021-03-20,Weekend
2021-03-21,Weekend
2021-03-27,Weekend
2021-03-28,Weekend
2021-04-03,Weekend
2021-04-04,Weekend
2021-04-10,Weekend
2021-04-11,Weekend
2021-04-17,Weekend
2021-04-18,Weekend
2021-04-24,Weekend
2021-04-25,Weekend
2021-05-01,Weekend
2021-05-02,Weekend
2021-05-08,Weekend
2021-05-09,Weekend
2021-05-15,Weekend
2021-05-16,Weekend
2021-05-22,Weekend
2021-05-23,Weekend
2021-05-29,Weekend
2021-05-30,Weekend
2021-06-05,Weekend
2021-06-06,Weekend
2021-06-12,Weekend
2021-06-13,Weekend
2021-06-19,Weekend
2021-06-20,Weekend
2021-06-26,Weekend
2021-06-27,Weekend
2021-07-03,Weekend
2021-07-04,Weekend
2021-07-10,Weekend
2021-07-11,Weekend
2021-07-17,Weekend
2021-07-18,Weekend
2021-07-24,Weekend
2021-07-25,Weekend
2021-07-31,Weekend
2021-08-01,Weekend
2021-08-07,Weekend
2021-08-08,Weekend
2021-08-14,Weekend
2021-08-15,Weekend
2021-08-21,Weekend
2021-08-22,Weekend
2021-08-28,Weekend
2021-08-29,Weekend
2021-09-04,Weekend
2021-09-05,Weekend
2021-09-11,Weekend
2021-09-12,Weekend
2021-09-18,Weekend
2021-09-19,Weekend
2021-09-25,Weekend
2021-09-26,Weekend
2021-10-02,Weekend
2021-10-03,Weekend
2021-10-09,Weekend
2021-10-10,Weekend
2021-10-16,Weekend
2021-10-17,Weekend
2021-10-23,Weekend
2021-10-24,Weekend
2021-10-30,Weekend
2021-10-31,Weekend
2021-11-06,Weekend
2021-11-07,Weekend
2021-11-13,Weekend
2021-11-14,Weekend
2021-11-20,Weekend
2021-11-21,Weekend
2021-11-27,Weekend
2021-11-28,Weekend
2021-12-04,Weekend
2021-12-05,Weekend
2021-12-11,Weekend
2021-12-12,Weekend
2021-12-18,Weekend
2021-12-19,Weekend
2021-12-25,Weekend
2021-12-26,Weekend
2022-01-01,Weekend
2022-01-02,Weekend
2022-01-08,Weekend
2022-01-09,Weekend
2022-01-15,Weekend
2022-01-16,Weekend
2022-01-22,Weekend
2022-01-23,Weekend
2022-01-29,Weekend
2022-01-30,Weekend
2022-02-05,Weekend
2022-02-06,Weekend
2022-02-12,Weekend
2022-02-13,Weekend
2022-02-19,Weekend
2022-02-20,Weekend
2022-02-26,Weekend
2022-02-27,Weekend
2022-03-06,Weekend
2022-03-12,Weekend
2022-03-13,Weekend
2022-03-19,Weekend
2022-03-20,Weekend
2022-03-26,Weekend
2022-03-27,Weekend
2022-04-02,Weekend
2022-04-03,Weekend
2022-04-09,Weekend
2022-04-10,Weekend
2022-04-16,Weekend
2022-04-17,Weekend
2022-04-23,Weekend
2022-04-24,Weekend
2022-04-30,Weekend
2022-05-01,Weekend
2022-05-07,Weekend
2022-05-08,Weekend
2022-05-14,Weekend
2022-05-15,Weekend
2022-05-21,Weekend
2022-05-22,Weekend
2022-05-28,Weekend
2022-05-29,Weekend
2022-06-04,Weekend
2022-06-05,Weekend
2022-06-11,Weekend
2022-06-12,Weekend
2022-06-18,Weekend
2022-06-19,Weekend
2022-06-25,Weekend
2022-06-26,Weekend
2022-07-02,Weekend
2022-07-03,Weekend
2022-07-09,Weekend
2022-07-10,Weekend
2022-07-16,Weekend
2022-07-17,Weekend
2022-07-23,Weekend
2022-07-24,Weekend
2022-07-30,Weekend
2022-07-31,Weekend
2022-08-06,Weekend
2022-08-07,Weekend
2022-08-13,Weekend
2022-08-14,Weekend
2022-08-20,Weekend
2022-08-21,Weekend
2022-08-27,Weekend
2022-08-28,Weekend
2022-09-03,Weekend
2022-09-04,Weekend
2022-09-10,Weekend
2022-09-11,Weekend
2022-09-17,Weekend
2022-09-18,Weekend
2022-09-24,Weekend
2022-09-25,Weekend
2022-10-01,Weekend
2022-10-02,Weekend
2022-10-08,Weekend
2022-10-09,Weekend
2022-10-15,Weekend
2022-10-16,Weekend
2022-10-22,Weekend
2022-10-23,Weekend
2022-10-29,Weekend
2022-10-30,Weekend
2022-11-05,Weekend
2022-11-06,Weekend
2022-11-12,Weekend
2022-11-13,Weekend
2022-11-19,Weekend
2022-11-20,Weekend
2022-11-26,Weekend
2022-11-27,Weekend
2022-12-03,Weekend
2022-12-04,Weekend
2022-12-10,Weekend
2022-12-11,Weekend
2022-12-17,Weekend
2022-12-18,Weekend
2022-12-24,Weekend
2022-12-25,Weekend
2022-12-31,Weekend
2018-12-03,Workday
2018-12-04,Workday
2018-12-05,Workday
2018-12-06,Workday
2018-12-07,Workday
2018-12-10,Workday
2018-12-11,Workday
2018-12-12,Workday
2018-12-13,Workday
2018-12-14,Workday
2018-12-17,Workday
2018-12-18,Workday
2018-12-19,Workday
2018-12-20,Workday
2018-12-21,Workday
2018-12-24,Workday
2018-12-25,Workday
2018-12-26,Workday
2018-12-27,Workday
2018-12-28,Workday
2018-12-29,Workday
2019-01-09,Workday
2019-01-10,Workday
2019-01-11,Workday
2019-01-14,Workday
2019-01-15,Workday
2019-01-16,Workday
2019-01-17,Workday
2019-01-18,Workday
2019-01-21,Workday
2019-01-22,Workday
2019-01-23,Workday
2019-01-24,Workday
2019-01-25,Workday
2019-01-28,Workday
2019-01-29,Workday
2019-01-30,Workday
2019-01-31,Workday
2019-02-01,Workday
2019-02-04,Workday
2019-02-05,Workday
2019-02-06,Workday
2019-02-07,Workday
2019-02-08,Workday
2019-02-11,Workday
2019-02-12,Workday
2019-02-13,Workday
2019-02-14,Workday
2019-02-15,Workday
2019-02-18,Workday
2019-02-19,Workday
2019-02-20,Workday
2019-02-21,Workday
2019-02-22,Workday
2019-02-25,Workday
2019-02-26,Workday
2019-02-27,Workday
2019-02-28,Workday
2019-03-01,Workday
2019-03-04,Workday
2019-03-05,Workday
2019-03-06,Workday
2019-03-07,Workday
2019-03-11,Workday
2019-03-12,Workday
2019-03-13,Workday
2019-03-14,Workday
2019-03-15,Workday
2019-03-18,Workday
2019-03-19,Workday
2019-03-20,Workday
2019-03-21,Workday
2019-03-22,Workday
2019-03-25,Workday
2019-03-26,Workday
2019-03-27,Workday
2019-03-28,Workday
2019-03-29,Workday
2019-04-01,Workday
2019-04-02,Workday
2019-04-03,Workday
2019-04-04,Workday
2019-04-05,Workday
2019-04-08,Workday
2019-04-09,Workday
2019-04-10,Workday
2019-04-11,Workday
2019-04-12,Workday
2019-04-15,Workday
2019-04-16,Workday
2019-04-17,Workday
2019-04-18,Workday
2019-04-19,Workday
2019-04-22,Workday
2019-04-23,Workday
2019-04-24,Workday
2019-04-25,Workday
2019-04-26,Workday
2019-04-29,Workday
2019-04-30,Workday
2019-05-06,Workday
2019-05-07,Workday
2019-05-08,Workday
2019-05-13,Workday
2019-05-14,Workday
2019-05-15,Workday
2019-05-16,Workday
2019-05-17,Workday
2019-05-20,Workday
2019-05-21,Workday
2019-05-22,Workday
2019-05-23,Workday
2019-05-24,Workday
2019-05-27,Workday
2019-05-28,Workday
2019-05-29,Workday
2019-05-30,Workday
2019-05-31,Workday
2019-06-03,Workday
2019-06-04,Workday
2019-06-05,Workday
2019-06-06,Workday
2019-06-07,Workday
2019-06-10,Workday
2019-06-11,Workday
2019-06-13,Workday
2019-06-14,Workday
2019-06-17,Workday
2019-06-18,Workday
2019-06-19,Workday
2019-06-20,Workday
2019-06-21,Workday
2019-06-24,Workday
2019-06-25,Workday
2019-06-26,Workday
2019-06-27,Workday
2019-06-28,Workday
2019-07-01,Workday
2019-07-02,Workday
2019-07-03,Workday
2019-07-04,Workday
2019-07-05,Workday
2019-07-08,Workday
2019-07-09,Workday
2019-07-10,Workday
2019-07-11,Workday
2019-07-12,Workday
2019-07-15,Workday
2019-07-16,Workday
2019-07-17,Workday
2019-07-18,Workday
2019-07-19,Workday
2019-07-22,Workday
2019-07-23,Workday
2019-07-24,Workday
2019-07-25,Workday
2019-07-26,Workday
2019-07-29,Workday
2019-07-30,Workday
2019-07-31,Workday
2019-08-01,Workday
2019-08-02,Workday
2019-08-05,Workday
2019-08-06,Workday
2019-08-07,Workday
2019-08-08,Workday
2019-08-09,Workday
2019-08-12,Workday
2019-08-13,Workday
2019-08-14,Workday
2019-08-15,Workday
2019-08-16,Workday
2019-08-19,Workday
2019-08-20,Workday
2019-08-21,Workday
2019-08-22,Workday
2019-08-23,Workday
2019-08-26,Workday
2019-08-27,Workday
2019-08-28,Workday
2019-08-29,Workday
2019-08-30,Workday
2019-09-02,Workday
2019-09-03,Workday
2019-09-04,Workday
2019-09-05,Workday
2019-09-06,Workday
2019-09-09,Workday
2019-09-10,Workday
2019-09-11,Workday
2019-09-12,Workday
2019-09-13,Workday
2019-09-16,Workday
2019-09-17,Workday
2019-09-18,Workday
2019-09-19,Workday
2019-09-20,Workday
2019-09-23,Workday
2019-09-24,Workday
2019-09-25,Workday
2019-09-26,Workday
2019-09-27,Workday
2019-09-30,Workday
2019-10-01,Workday
2019-10-02,Workday
2019-10-03,Workday
2019-10-04,Workday
2019-10-07,Workday
2019-10-08,Workday
2019-10-09,Workday
2019-10-10,Workday
2019-10-11,Workday
2019-10-14,Workday
2019-10-15,Workday
2019-10-16,Workday
2019-10-17,Workday
2019-10-18,Workday
2019-10-21,Workday
2019-10-22,Workday
2019-10-23,Workday
2019-10-24,Workday
2019-10-25,Workday
2019-10-28,Workday
2019-10-29,Workday
2019-10-30,Workday
2019-10-31,Workday
2019-11-01,Workday
2019-11-05,Workday
2019-11-06,Workday
2019-11-07,Workday
2019-11-08,Workday
2019-11-11,Workday
2019-11-12,Workday
2019-11-13,Workday
2019-11-14,Workday
2019-11-15,Workday
2019-11-18,Workday
2019-11-19,Workday
2019-11-20,Workday
2019-11-21,Workday
2019-11-22,Workday
2019-11-25,Workday
2019-11-26,Workday
2019-11-27,Workday
2019-11-28,Workday
2019-11-29,Workday
2019-12-02,Workday
2019-12-03,Workday
2019-12-04,Workday
2019-12-05,Workday
2019-12-06,Workday
2019-12-09,Workday
2019-12-10,Workday
2019-12-11,Workday
2019-12-12,Workday
2019-12-13,Workday
2019-12-16,Workday
2019-12-17,Workday
2019-12-18,Workday
2019-12-19,Workday
2019-12-20,Workday
2019-12-23,Workday
2019-12-24,Workday
